actual_dispatch_seconds,budget_overshoot_seconds,budget_seconds,cold_start_to_paths_seconds,completion_0.5s,completion_1.0s,completion_2.0s,controller,delivered_within_budget,dispatch_seconds,environment_construct_seconds,execution_authorized,family,final_makespan,final_soc,final_waits,first_makespan_steps,first_soc_steps,first_wait_steps,flow_completed,found_within_budget,initial_conflicts,initial_fingerprint,job_id,makespan,makespan_change,map_id,observed_first_feasible_seconds,protocol,repair_iteration_cap,repair_iterations,schedule_index,soc,soc_change,solver_seed,stage2_seed,startup_before_reset_seconds,status,success,task_id,timed_workers,ttf_seconds,waits,within_pair_position
60.48440866300007,0.48440866300006746,60.0,63.44857084599971,266.98440866300007,473.48440866300007,886.4844086630001,official_adaptive,False,60.48440866300007,0.014042426999822055,False,room,413,85982,35439,418,96221,44114,True,True,299,b94e52495151a61b3b2a9fd2eb8eabde1c25eb9e8b83d1d8ded2b7600e564ba5,d84e29e57be06a021fcf3849,413,-5,room-64-64-16,20.93922989900011,fixed_budget,,51,105,85982,-10239,52,1074024141,2.964162182999644,completed,True,room-64-64-16__random_05__agents_0600,1,20.93922989900011,35439,0
60.46716333999984,0.4671633399998427,60.0,63.62692275599966,255.96716333999984,451.46716333999984,842.4671633399998,dual16,False,60.46716333999984,0.013089168000078644,False,room,391,85689,34946,408,92240,40259,True,True,299,b94e52495151a61b3b2a9fd2eb8eabde1c25eb9e8b83d1d8ded2b7600e564ba5,6af609fe40126f38c12ba4cf,391,-17,room-64-64-16,15.920043006000014,fixed_budget,,12,106,85689,-6551,52,1074024141,3.1597594159998152,completed,True,room-64-64-16__random_05__agents_0600,1,15.920043006000014,34946,1
60.48403598199957,0.4840359819995683,60.0,63.62100587299983,258.48403598199957,456.48403598199957,852.4840359819996,v2-full,False,60.48403598199957,0.015614628999628621,False,room,396,84017,33246,401,93792,41767,True,True,299,b94e52495151a61b3b2a9fd2eb8eabde1c25eb9e8b83d1d8ded2b7600e564ba5,189d20982f4fa6c4eba8e34f,396,-5,room-64-64-16,18.193738311999823,fixed_budget,,21,107,84017,-9775,52,1074024141,3.1369698910002626,completed,True,room-64-64-16__random_05__agents_0600,1,18.193738311999823,33246,2
60.41084541600003,0.4108454160000292,60.0,63.64919701100007,187.41084541600003,314.41084541600003,568.410845416,v2-full,False,60.41084541600003,0.014380103999883431,False,room,254,74253,27705,393,94281,42589,True,True,390,12d50ee73a6deb76e1bae52e1ce5028ae0619b624ae094e029e3ecb7f06d4216,8b56791e70d130f45af152f8,254,-139,room-64-64-8,19.144011009000224,fixed_budget,,35,108,74253,-20028,51,1389630055,3.23835159500004,completed,True,room-64-64-8__random_04__agents_0600,1,19.144011009000224,27705,0
60.42779147400006,0.4277914740000597,60.0,63.462556610999854,214.42779147400006,368.42779147400006,676.4277914740001,official_adaptive,False,60.42779147400006,0.015049911000005523,False,room,308,76544,28484,393,92845,41071,True,True,390,12d50ee73a6deb76e1bae52e1ce5028ae0619b624ae094e029e3ecb7f06d4216,cc078539bde886da9d0706a2,308,-85,room-64-64-8,24.521529896000175,fixed_budget,,99,109,76544,-16301,51,1389630055,3.0347651369997948,completed,True,room-64-64-8__random_04__agents_0600,1,24.521529896000175,28484,1
60.3712413090002,0.37124130900019736,60.0,63.91681614800018,205.3712413090002,350.3712413090002,640.3712413090002,dual16,False,60.3712413090002,0.016599108999798773,False,room,290,73979,27157,393,93247,40887,True,True,390,12d50ee73a6deb76e1bae52e1ce5028ae0619b624ae094e029e3ecb7f06d4216,899c89552d6757c9c1aaadce,290,-103,room-64-64-8,19.257855339000344,fixed_budget,,25,110,73979,-19268,51,1389630055,3.5455748389999826,completed,True,room-64-64-8__random_04__agents_0600,1,19.257855339000344,27157,2
60.43407099800015,0.43407099800015203,60.0,63.50371837300008,217.43407099800015,374.43407099800015,688.4340709980002,v2-full,False,60.43407099800015,0.015632476000064344,False,room,314,80924,31140,382,98836,44728,True,True,911,93ece03ba8369b77b2e0fd68ea52a89132b5fba7ef471d015287d000bb0c87a2,d5b12ef9daa08ff7fc62204f,314,-68,room-64-64-8,25.079630787000042,fixed_budget,,41,111,80924,-17912,52,151698060,3.0696473749999313,completed,True,room-64-64-8__random_04__agents_0600,1,25.079630787000042,31140,0
60.48659233499984,0.4865923349998411,60.0,63.70302244200002,234.98659233499984,409.48659233499984,758.4865923349998,dual16,False,60.48659233499984,0.015150996000102168,False,room,349,82629,32585,367,99069,44111,True,True,911,93ece03ba8369b77b2e0fd68ea52a89132b5fba7ef471d015287d000bb0c87a2,5d5c3dfe03b29859a0735f98,349,-18,room-64-64-8,27.370093187999828,fixed_budget,,32,112,82629,-16440,52,151698060,3.2164301070001784,completed,True,room-64-64-8__random_04__agents_0600,1,27.370093187999828,32585,1
60.44547342099986,0.44547342099986054,60.0,63.38899583700004,208.44547342099986,356.44547342099986,652.4454734209999,official_adaptive,False,60.44547342099986,0.012727182999697106,False,room,296,83574,34536,364,99698,46280,True,True,911,93ece03ba8369b77b2e0fd68ea52a89132b5fba7ef471d015287d000bb0c87a2,b9f2df13f77fe55f8cf86e8d,296,-68,room-64-64-8,34.199081089000174,fixed_budget,,122,113,83574,-16124,52,151698060,2.943522416000178,completed,True,room-64-64-8__random_04__agents_0600,1,34.199081089000174,34536,2
60.39639847200033,0.3963984720003282,60.0,63.54632450999998,192.39639847200033,324.3963984720003,588.3963984720003,dual16,False,60.39639847200033,0.029689869999856455,False,room,264,77181,28883,302,86005,36097,True,True,661,55305ccdc004b9da89e63e18d15ca12193d22bee94a108bee42320b84abf925b,2b5b56593a8d3281ecd91268,264,-38,room-64-64-8,38.41818145900015,fixed_budget,,80,114,77181,-8824,51,1901453451,3.1499260379996485,completed,True,room-64-64-8__random_05__agents_0600,1,38.41818145900015,28883,0
60.39640486999997,0.3964048699999694,60.0,63.61437903599972,187.39640486999997,314.39640486999997,568.39640487,official_adaptive,False,60.39640486999997,0.02163119699980598,False,room,254,76802,28430,315,88331,37583,True,True,661,55305ccdc004b9da89e63e18d15ca12193d22bee94a108bee42320b84abf925b,68477420f8a718418cbce1a0,254,-61,room-64-64-8,31.862681453000278,fixed_budget,,147,115,76802,-11529,51,1901453451,3.217974165999749,completed,True,room-64-64-8__random_05__agents_0600,1,31.862681453000278,28430,1
60.3780436269999,0.37804362699989724,60.0,63.53632060600012,193.8780436269999,327.3780436269999,594.3780436269999,v2-full,False,60.3780436269999,0.016001646999939112,False,room,267,75830,28216,308,85909,36011,True,True,661,55305ccdc004b9da89e63e18d15ca12193d22bee94a108bee42320b84abf925b,0a440826a9a78d80954af0d2,267,-41,room-64-64-8,22.169239551999908,fixed_budget,,50,116,75830,-10079,51,1901453451,3.1582769790002203,completed,True,room-64-64-8__random_05__agents_0600,1,22.169239551999908,28216,2
60.37023456899988,0.3702345689998765,60.0,63.46440482000071,185.37023456899988,310.3702345689999,560.3702345689999,dual16,False,60.37023456899988,0.015521909999733907,False,room,250,71610,24298,273,80947,32095,True,True,727,2e6843c53cf1b3fcaa4fddec6fee68f47b61bc5164dd319af03178e8c2cf9071,959457f354e31c46d4bd0c56,250,-23,room-64-64-8,19.047401874999196,fixed_budget,,33,117,71610,-9337,52,1061822592,3.0941702510008326,completed,True,room-64-64-8__random_05__agents_0600,1,19.047401874999196,24298,0
60.46178618899921,0.46178618899921275,60.0,63.55785397799991,186.4617861889992,312.4617861889992,564.4617861889992,v2-full,False,60.46178618899921,0.014872464000291075,False,room,252,72682,25160,278,82200,32674,True,True,727,2e6843c53cf1b3fcaa4fddec6fee68f47b61bc5164dd319af03178e8c2cf9071,73bda8434f0f15e9cc5f7649,252,-26,room-64-64-8,17.8008828309994,fixed_budget,,45,118,72682,-9518,52,1061822592,3.096067789000699,completed,True,room-64-64-8__random_05__agents_0600,1,17.8008828309994,25160,1
60.388744826999755,0.3887448269997549,60.0,63.71674616600012,188.38874482699975,316.38874482699975,572.3887448269998,official_adaptive,False,60.388744826999755,0.01722430199970404,False,room,256,72339,25119,278,80569,30537,True,True,727,2e6843c53cf1b3fcaa4fddec6fee68f47b61bc5164dd319af03178e8c2cf9071,f8407156e1209f58ba86b3ff,256,-22,room-64-64-8,22.630695423999896,fixed_budget,,110,119,72339,-8230,52,1061822592,3.328001339000366,completed,True,room-64-64-8__random_05__agents_0600,1,22.630695423999896,25119,2
60.10350571199979,0.10350571199978731,60.0,63.16537269800028,113.60350571199979,167.1035057119998,274.1035057119998,official_adaptive,False,60.10350571199979,0.015923814000416314,False,warehouse,107,15468,782,107,18622,2484,True,True,27,c1d441682cb2cff8c8207c9ddce47e0a64bb11823d0e1e5ae4a50a3b6fc2a2a2,2de75947750646fcabd50f34,107,0,very_high_confirm_v2_station_centric_0000,1.1574978399994507,fixed_budget,,23,120,15468,-3154,51,1771933755,3.0618669860004957,completed,True,very_high_confirm_v2_station_centric_0000__task_0000,1,1.1574978399994507,782,0
60.085189776000334,0.08518977600033395,60.0,63.24942292800006,113.58518977600033,167.08518977600033,274.08518977600033,v2-full,False,60.085189776000334,0.01506560600046214,False,warehouse,107,15601,803,107,18864,2758,True,True,27,c1d441682cb2cff8c8207c9ddce47e0a64bb11823d0e1e5ae4a50a3b6fc2a2a2,b4fbd37ee108a74d146da7f5,107,0,very_high_confirm_v2_station_centric_0000,2.2824472800002695,fixed_budget,,22,121,15601,-3263,51,1771933755,3.164233151999724,completed,True,very_high_confirm_v2_station_centric_0000__task_0000,1,2.2824472800002695,803,1
60.0858534099998,0.08585340999979962,60.0,63.28984026000035,113.5858534099998,167.0858534099998,274.0858534099998,dual16,False,60.0858534099998,0.026620612000442634,False,warehouse,107,15424,802,107,18577,2467,True,True,27,c1d441682cb2cff8c8207c9ddce47e0a64bb11823d0e1e5ae4a50a3b6fc2a2a2,50792d5209c5bc4d1570fb96,107,0,very_high_confirm_v2_station_centric_0000,1.1029390289995717,fixed_budget,,6,122,15424,-3153,51,1771933755,3.203986850000547,completed,True,very_high_confirm_v2_station_centric_0000__task_0000,1,1.1029390289995717,802,2
60.08879655599958,0.08879655599957914,60.0,63.0671407789996,113.58879655599958,167.08879655599958,274.0887965559996,official_adaptive,False,60.08879655599958,0.014788454000154161,False,warehouse,107,15391,703,114,18144,2290,True,True,17,8234414f86f462e63d6bc9acb5f57c7c58314a85e42c447a2604820efc821f63,b4f08add6ac1eb300ca85444,107,-7,very_high_confirm_v2_station_centric_0000,1.1748090319997573,fixed_budget,,26,123,15391,-2753,52,1899606215,2.978344223000022,completed,True,very_high_confirm_v2_station_centric_0000__task_0000,1,1.1748090319997573,703,0
60.08629930300049,0.08629930300048727,60.0,63.28850777700063,113.58629930300049,167.0862993030005,274.0862993030005,dual16,False,60.08629930300049,0.019844434000333422,False,warehouse,107,15393,805,107,18059,2205,True,True,17,8234414f86f462e63d6bc9acb5f57c7c58314a85e42c447a2604820efc821f63,6e0d6cf054a92ef1efd81fba,107,0,very_high_confirm_v2_station_centric_0000,0.9201640239998596,fixed_budget,,5,124,15393,-2666,52,1899606215,3.2022084740001446,completed,True,very_high_confirm_v2_station_centric_0000__task_0000,1,0.9201640239998596,805,1
60.089613921999444,0.08961392199944385,60.0,63.237981084999774,113.58961392199944,167.08961392199944,274.08961392199944,v2-full,False,60.089613921999444,0.014848380000330508,False,warehouse,107,15473,745,107,18060,2242,True,True,17,8234414f86f462e63d6bc9acb5f57c7c58314a85e42c447a2604820efc821f63,7bf59b402fdcfbada518e262,107,0,very_high_confirm_v2_station_centric_0000,0.8554488709996804,fixed_budget,,7,125,15473,-2587,52,1899606215,3.14836716300033,completed,True,very_high_confirm_v2_station_centric_0000__task_0000,1,0.8554488709996804,745,2
60.09505448100026,0.09505448100026115,60.0,63.41326283299986,111.09505448100026,162.09505448100026,264.09505448100026,v2-full,False,60.09505448100026,0.019289043000753736,False,warehouse,102,16312,1009,114,18574,2047,True,True,30,7b5fdae5e7dc33c21b161cf9aeb40a5ce13543636a812cb01602a4ab47f52f7f,875e58613fa890f3120cb6d2,102,-12,very_high_confirm_v2_station_centric_0001,2.8556609380002556,fixed_budget,,39,126,16312,-2262,51,1462373897,3.3182083519996013,completed,True,very_high_confirm_v2_station_centric_0001__task_0000,1,2.8556609380002556,1009,0
60.09601410899995,0.09601410899995244,60.0,63.393339131000175,111.59601410899995,163.09601410899995,266.09601410899995,official_adaptive,False,60.09601410899995,0.015324826999858487,False,warehouse,103,16169,900,107,18428,2131,True,True,30,7b5fdae5e7dc33c21b161cf9aeb40a5ce13543636a812cb01602a4ab47f52f7f,374dd341bb2fdf1898e3985b,103,-4,very_high_confirm_v2_station_centric_0001,1.741800219999277,fixed_budget,,45,127,16169,-2259,51,1462373897,3.297325022000223,completed,True,very_high_confirm_v2_station_centric_0001__task_0000,1,1.741800219999277,900,1
60.09088770700055,0.09088770700054738,60.0,63.39235730100063,110.59088770700055,161.09088770700055,262.09088770700055,dual16,False,60.09088770700055,0.01802162900003168,False,warehouse,101,16040,809,107,18495,2052,True,True,30,7b5fdae5e7dc33c21b161cf9aeb40a5ce13543636a812cb01602a4ab47f52f7f,7caf8098f93a71882be23465,101,-6,very_high_confirm_v2_station_centric_0001,1.6305095349998737,fixed_budget,,14,128,16040,-2455,51,1462373897,3.301469594000082,completed,True,very_high_confirm_v2_station_centric_0001__task_0000,1,1.6305095349998737,809,2
60.102890614999524,0.10289061499952368,60.0,63.07069299899922,109.60289061499952,159.10289061499952,258.1028906149995,v2-full,False,60.102890614999524,0.014697263999551069,False,warehouse,99,15969,864,114,18093,1928,True,True,26,47482d87d86e9533f68003f4310812e5e87979b495188b58431c34bb60973461,43a97373e943f54b0c5aca18,99,-15,very_high_confirm_v2_station_centric_0001,2.508958389000327,fixed_budget,,42,129,15969,-2124,52,2091105773,2.9678023839996968,completed,True,very_high_confirm_v2_station_centric_0001__task_0000,1,2.508958389000327,864,0
60.08354158199927,0.08354158199927042,60.0,63.443689791,110.58354158199927,161.08354158199927,262.08354158199927,dual16,False,60.08354158199927,0.017819829000472964,False,warehouse,101,15896,825,171,18140,1889,True,True,26,47482d87d86e9533f68003f4310812e5e87979b495188b58431c34bb60973461,7793d1698bbb2ee27c1d2a85,101,-70,very_high_confirm_v2_station_centric_0001,1.2053948199991282,fixed_budget,,12,130,15896,-2244,52,2091105773,3.3601482090007266,completed,True,very_high_confirm_v2_station_centric_0001__task_0000,1,1.2053948199991282,825,1
60.09128403399973,0.0912840339997274,60.0,63.09365780200005,119.59128403399973,179.09128403399973,298.0912840339997,official_adaptive,False,60.09128403399973,0.014244263999898976,False,warehouse,119,16086,861,114,18032,1875,True,True,26,47482d87d86e9533f68003f4310812e5e87979b495188b58431c34bb60973461,7aa3eceb9cc71a3bd56275f3,119,5,very_high_confirm_v2_station_centric_0001,3.5700218219999442,fixed_budget,,202,131,16086,-1946,52,2091105773,3.002373768000325,completed,True,very_high_confirm_v2_station_centric_0001__task_0000,1,3.5700218219999442,861,2
60.09611615199992,0.0961161519999223,60.0,63.16527327299991,114.59611615199992,169.09611615199992,278.0961161519999,dual16,False,60.09611615199992,0.016282426000543637,False,warehouse,109,16091,888,121,18503,1958,True,True,14,c9a271cabbb965645407499aa6eacf9628b9b35ef797816b600f3c91e664bbbc,c0ae30ad755dc3568c0eab1f,109,-12,very_high_confirm_v2_station_centric_0002,0.8527012560007279,fixed_budget,,7,132,16091,-2412,51,590887480,3.0691571209999893,completed,True,very_high_confirm_v2_station_centric_0002__task_0000,1,0.8527012560007279,888,0
60.10376665500007,0.1037666550000722,60.0,63.05134675699992,114.60376665500007,169.10376665500007,278.1037666550001,official_adaptive,False,60.10376665500007,0.015152975000091828,False,warehouse,109,15974,749,119,18597,2080,True,True,14,c9a271cabbb965645407499aa6eacf9628b9b35ef797816b600f3c91e664bbbc,089eabe81e67dad469b1434e,109,-10,very_high_confirm_v2_station_centric_0002,0.7299307779994706,fixed_budget,,20,133,15974,-2623,51,590887480,2.947580101999847,completed,True,very_high_confirm_v2_station_centric_0002__task_0000,1,0.7299307779994706,749,1
60.1129494249999,0.11294942499989702,60.0,63.24210305199995,114.6129494249999,169.1129494249999,278.1129494249999,v2-full,False,60.1129494249999,0.015882864000559493,False,warehouse,109,15894,831,119,18532,1993,True,True,14,c9a271cabbb965645407499aa6eacf9628b9b35ef797816b600f3c91e664bbbc,d42a7b4654132165ce025a7e,109,-10,very_high_confirm_v2_station_centric_0002,0.6578692950006371,fixed_budget,,5,134,15894,-2638,51,590887480,3.1291536270000506,completed,True,very_high_confirm_v2_station_centric_0002__task_0000,1,0.6578692950006371,831,2
60.098256489999585,0.09825648999958503,60.0,63.5836480830003,114.59825648999959,169.09825648999959,278.0982564899996,dual16,False,60.098256489999585,0.01647013000001607,False,warehouse,109,15966,749,131,18351,1800,True,True,4,8ad485ffed865f45ece7879d71f3e747625e80a79c2bbcf23c59034286122c5d,927f54ba438aa54a769ac1d6,109,-22,very_high_confirm_v2_station_centric_0002,0.6599370240001008,fixed_budget,,5,135,15966,-2385,52,1498630401,3.4853915930007133,completed,True,very_high_confirm_v2_station_centric_0002__task_0000,1,0.6599370240001008,749,0
60.09153703899938,0.09153703899937682,60.0,63.2714553299993,115.09153703899938,170.09153703899938,280.0915370389994,v2-full,False,60.09153703899938,0.017902225999932853,False,warehouse,110,15942,685,131,18467,1898,True,True,4,8ad485ffed865f45ece7879d71f3e747625e80a79c2bbcf23c59034286122c5d,56d175f5ecfcc1c2fdee8db2,110,-21,very_high_confirm_v2_station_centric_0002,6.301157684999453,fixed_budget,,201,136,15942,-2525,52,1498630401,3.1799182909999217,completed,True,very_high_confirm_v2_station_centric_0002__task_0000,1,6.301157684999453,685,1
60.10005114999967,0.1000511499996719,60.0,63.111848411999745,114.60005114999967,169.10005114999967,278.1000511499997,official_adaptive,False,60.10005114999967,0.015103284000360873,False,warehouse,109,15929,696,131,18333,1878,True,True,4,8ad485ffed865f45ece7879d71f3e747625e80a79c2bbcf23c59034286122c5d,f0e96c88127a1391d9c04231,109,-22,very_high_confirm_v2_station_centric_0002,0.5942754890002107,fixed_budget,,13,137,15929,-2404,52,1498630401,3.011797262000073,completed,True,very_high_confirm_v2_station_centric_0002__task_0000,1,0.5942754890002107,696,2
60.099682783999924,0.09968278399992414,60.0,63.24818031799987,112.09968278399992,164.09968278399992,268.0996827839999,official_adaptive,False,60.099682783999924,0.034602441000060935,False,warehouse,104,17558,880,115,20391,2593,True,True,21,3b18bb9c7d6aa13a23cd6ad5525daf212d7417468bca93130467c7514ef1772e,18aa3aa3341f61b0494613b1,104,-11,very_high_confirm_v2_station_centric_0003,2.680660020000687,fixed_budget,,54,138,17558,-2833,51,35392061,3.1484975339999437,completed,True,very_high_confirm_v2_station_centric_0003__task_0000,1,2.680660020000687,880,0
60.0959836080001,0.09598360800009686,60.0,63.26222049900025,111.5959836080001,163.0959836080001,266.0959836080001,v2-full,False,60.0959836080001,0.016457364999951096,False,warehouse,103,17608,912,115,20493,2629,True,True,21,3b18bb9c7d6aa13a23cd6ad5525daf212d7417468bca93130467c7514ef1772e,d6642fd9a48d6ba8c52a7bba,103,-12,very_high_confirm_v2_station_centric_0003,4.261367052999958,fixed_budget,,51,139,17608,-2885,51,35392061,3.1662368910001533,completed,True,very_high_confirm_v2_station_centric_0003__task_0000,1,4.261367052999958,912,1
60.152301006000016,0.15230100600001606,60.0,63.750354236999556,111.65230100600002,163.15230100600002,266.152301006,dual16,False,60.152301006000016,0.014460137999776634,False,warehouse,103,17637,931,115,20465,2559,True,True,21,3b18bb9c7d6aa13a23cd6ad5525daf212d7417468bca93130467c7514ef1772e,9dd43e7a61a079048889a62c,103,-12,very_high_confirm_v2_station_centric_0003,2.4383941860005507,fixed_budget,,23,140,17637,-2828,51,35392061,3.5980532309995397,completed,True,very_high_confirm_v2_station_centric_0003__task_0000,1,2.4383941860005507,931,2
60.100533118000385,0.100533118000385,60.0,63.09012687900031,109.60053311800039,159.10053311800039,258.1005331180004,official_adaptive,False,60.100533118000385,0.01538161600001331,False,warehouse,99,17690,892,110,20447,2711,True,True,19,7f6395be3ed1f91bf9787427d87249b70e544b76fd0e8771f26a40937a879483,d49c4a70e5df0b03c8a6b252,99,-11,very_high_confirm_v2_station_centric_0003,7.380073983999864,fixed_budget,,177,141,17690,-2757,52,1876073234,2.9895937609999237,completed,True,very_high_confirm_v2_station_centric_0003__task_0000,1,7.380073983999864,892,0
60.103040771999986,0.10304077199998574,60.0,63.111545867999666,111.10304077199999,162.10304077199999,264.103040772,dual16,False,60.103040771999986,0.014819166000052064,False,warehouse,102,17676,940,113,20562,2640,True,True,19,7f6395be3ed1f91bf9787427d87249b70e544b76fd0e8771f26a40937a879483,8e6b0b71ffad4d2687e86804,102,-11,very_high_confirm_v2_station_centric_0003,1.4289771000003384,fixed_budget,,9,142,17676,-2886,52,1876073234,3.0085050959996806,completed,True,very_high_confirm_v2_station_centric_0003__task_0000,1,1.4289771000003384,940,1
60.096262154000215,0.09626215400021465,60.0,63.35557826500008,109.59626215400021,159.09626215400021,258.0962621540002,v2-full,False,60.096262154000215,0.015950046999932965,False,warehouse,99,17706,900,101,20484,2628,True,True,19,7f6395be3ed1f91bf9787427d87249b70e544b76fd0e8771f26a40937a879483,95c4f410c712d0438c35c7c3,99,-2,very_high_confirm_v2_station_centric_0003,1.8823657759994603,fixed_budget,,18,143,17706,-2778,52,1876073234,3.259316110999862,completed,True,very_high_confirm_v2_station_centric_0003__task_0000,1,1.8823657759994603,900,2
60.1149558420002,0.11495584200019948,60.0,63.1870862400001,114.1149558420002,168.1149558420002,276.1149558420002,v2-full,False,60.1149558420002,0.01742979499977082,False,warehouse,108,18887,1419,114,21806,3036,True,True,27,e8fba337c203c137f355f50a374383741b443c295dff82996f6f361cbe4df793,275149738a448e1de40f01a6,108,-6,very_high_confirm_v2_station_centric_0004,5.388709777000258,fixed_budget,,46,144,18887,-2919,51,297264800,3.0721303979998993,completed,True,very_high_confirm_v2_station_centric_0004__task_0000,1,5.388709777000258,1419,0
60.113231796000036,0.11323179600003641,60.0,63.5421344589995,110.11323179600004,160.11323179600004,260.11323179600004,official_adaptive,False,60.113231796000036,0.025681164999696193,False,warehouse,100,19141,1591,106,21663,2833,True,True,27,e8fba337c203c137f355f50a374383741b443c295dff82996f6f361cbe4df793,00998c7b9cd9bcb6ccca8aff,100,-6,very_high_confirm_v2_station_centric_0004,2.6720124910007144,fixed_budget,,40,145,19141,-2522,51,297264800,3.4289026629994623,completed,True,very_high_confirm_v2_station_centric_0004__task_0000,1,2.6720124910007144,1591,1
60.10958453500007,0.10958453500006726,60.0,63.37037316399983,110.60958453500007,161.10958453500007,262.10958453500007,dual16,False,60.10958453500007,0.014012710999850242,False,warehouse,101,18911,1527,113,21563,2747,True,True,27,e8fba337c203c137f355f50a374383741b443c295dff82996f6f361cbe4df793,f6e0e7ced8201c33cd3398b0,101,-12,very_high_confirm_v2_station_centric_0004,4.501309307000156,fixed_budget,,37,146,18911,-2652,51,297264800,3.2607886289997623,completed,True,very_high_confirm_v2_station_centric_0004__task_0000,1,4.501309307000156,1527,2
60.098415104000196,0.09841510400019615,60.0,63.18731689800006,109.0984151040002,158.0984151040002,256.0984151040002,v2-full,False,60.098415104000196,0.018948193000142055,False,warehouse,98,18753,1493,108,21711,2959,True,True,22,899f8747876af0bf9e16aa08d534b0194d8057d60b65aa316f33a456548fc3b5,7f66cce8fcd2fb3d95609b4d,98,-10,very_high_confirm_v2_station_centric_0004,2.6373110490003455,fixed_budget,,22,147,18753,-2958,52,276622777,3.0889017939998666,completed,True,very_high_confirm_v2_station_centric_0004__task_0000,1,2.6373110490003455,1493,0
60.11517252399972,0.11517252399971767,60.0,63.13871562899931,109.61517252399972,159.11517252399972,258.1151725239997,dual16,False,60.11517252399972,0.015032159999464056,False,warehouse,99,18793,1455,105,21690,2886,True,True,22,899f8747876af0bf9e16aa08d534b0194d8057d60b65aa316f33a456548fc3b5,42a6ae453f7faee326fd8500,99,-6,very_high_confirm_v2_station_centric_0004,2.1262585000004037,fixed_budget,,12,148,18793,-2897,52,276622777,3.0235431049995896,completed,True,very_high_confirm_v2_station_centric_0004__task_0000,1,2.1262585000004037,1455,1
60.1170767120002,0.11707671200019831,60.0,63.25254851000045,109.1170767120002,158.1170767120002,256.1170767120002,official_adaptive,False,60.1170767120002,0.01572755400047754,False,warehouse,98,18745,1383,107,21631,2993,True,True,22,899f8747876af0bf9e16aa08d534b0194d8057d60b65aa316f33a456548fc3b5,7123c969151bc15aaeaa5023,98,-9,very_high_confirm_v2_station_centric_0004,2.6148723790001895,fixed_budget,,53,149,18745,-2886,52,276622777,3.1354717980002533,completed,True,very_high_confirm_v2_station_centric_0004__task_0000,1,2.6148723790001895,1383,2
60.09353731400006,0.09353731400005927,60.0,63.39971241100011,110.09353731400006,160.09353731400006,260.09353731400006,dual16,False,60.09353731400006,0.018450616000336595,False,warehouse,100,15860,500,99,18395,2097,True,True,21,ab1d63753020fd660ca88ac0968850ffd9cbf2ac4bd614dd1d8272efab871779,5d78ab04c6e223b69f89394a,100,1,very_high_confirm_v2_station_centric_0005,1.2027920680002353,fixed_budget,,8,150,15860,-2535,51,870663108,3.3061750970000503,completed,True,very_high_confirm_v2_station_centric_0005__task_0000,1,1.2027920680002353,500,0
60.09927843999958,0.09927843999957986,60.0,63.021602709000035,111.59927843999958,163.09927843999958,266.0992784399996,official_adaptive,False,60.09927843999958,0.02581933600049524,False,warehouse,103,15904,582,106,18828,2366,True,True,21,ab1d63753020fd660ca88ac0968850ffd9cbf2ac4bd614dd1d8272efab871779,74db34640659a00d914ac16d,103,-3,very_high_confirm_v2_station_centric_0005,1.7406870719996732,fixed_budget,,47,151,15904,-2924,51,870663108,2.9223242690004554,completed,True,very_high_confirm_v2_station_centric_0005__task_0000,1,1.7406870719996732,582,1
60.08935430099973,0.08935430099973019,60.0,63.18991413599997,110.08935430099973,160.08935430099973,260.08935430099973,v2-full,False,60.08935430099973,0.017750299999534036,False,warehouse,100,16048,666,99,18383,2119,True,True,21,ab1d63753020fd660ca88ac0968850ffd9cbf2ac4bd614dd1d8272efab871779,61e31c3ddaaa860a73084aa0,100,1,very_high_confirm_v2_station_centric_0005,1.1191393689996403,fixed_budget,,11,152,16048,-2335,51,870663108,3.10055983500024,completed,True,very_high_confirm_v2_station_centric_0005__task_0000,1,1.1191393689996403,666,2
60.08880764599962,0.08880764599962276,60.0,63.18320719500025,108.58880764599962,157.08880764599962,254.08880764599962,dual16,False,60.08880764599962,0.017270865000682534,False,warehouse,97,15793,471,99,18621,2261,True,True,10,ce9ff3bbb280357b5f7beb1d502e4e4815f4f1c2671d0ea15d741750232cb663,03107a307d89221770dfa607,97,-2,very_high_confirm_v2_station_centric_0005,0.9341503089999605,fixed_budget,,8,153,15793,-2828,52,1063612477,3.0943995490006273,completed,True,very_high_confirm_v2_station_centric_0005__task_0000,1,0.9341503089999605,471,0
60.090993734999756,0.09099373499975627,60.0,63.251814135999666,110.09099373499976,160.09099373499976,260.09099373499976,v2-full,False,60.090993734999756,0.01763645400023961,False,warehouse,100,16035,665,99,18703,2315,True,True,10,ce9ff3bbb280357b5f7beb1d502e4e4815f4f1c2671d0ea15d741750232cb663,3de5c83bbe929c6ab77127d6,100,1,very_high_confirm_v2_station_centric_0005,0.6480400540003757,fixed_budget,,4,154,16035,-2668,52,1063612477,3.16082040099991,completed,True,very_high_confirm_v2_station_centric_0005__task_0000,1,0.6480400540003757,665,1
